x,y,z
49720.22,8500,9366
55735.22,11470,7766
58688.62,12210,9128
57928.41,11810,10170
50723.81,9900,9350
59005.4,12180,10424
64789.39,11670,33128
52330.99,9850,19280
48389.27,10620,7500
46522.29,10310,16868
59047.15,10690,11410
69602.13,11620,28370
51919.71,10450,7332
59048.32,11200,34092
49132.68,10460,7924
65084.81,10580,5674
69074.33,11580,10158
51732.17,9900,7624
48616.43,11200,25280
52450.53,11540,8522
42159.88,10880,8050
48705.91,10680,7889
50351.38,9680,14400
61757.88,11350,17805
45548.96,9880,8100
63550.03,12700,40870
56884.69,12090,24468
61306.22,11200,24120
51329.59,10340,24440
42416.87,9880,7961
73950.46,10800,34754
75484.4,11150,34498
66849.57,9600,30384
81448.64,15440,45390
81648.78,11090,38430
74683.78,12590,9001
59070.9,8870,6577
68064.96,10660,7016
61867.44,10030,7022
53295.09,8970,6311
73036.4,10240,6437
66954.9,10560,6452
52850.08,8740,6355
64055.44,9020,6569
65686.13,9480,6872
77601.85,13970,13431
76621.08,12260,13951
78085.65,11750,13252
72896.84,13390,12763
68292.12,11190,13527
76397.62,13440,13530
73046.19,12480,13968
78075.09,12010,13461
73437.32,12170,47260
79890.85,10290,31690
66943.92,9330,28470
82855.72,14080,49045
79219.91,10540,42550
53503.12,9880,27954
82806.61,14840,50649
72379.02,8580,35666
57400.36,9900,7195
67082.29,10340,38560
63313.83,9290,30471
71662.94,10910,30920
78631.93,12220,42795
80580.15,10180,38750
71756.45,11830,44258
59943.9,9150,35944
89560.16,9100,32608
75275.66,13040,49248
73811.67,10450,42314
69255.78,9840,29064
72621.06,11520,42934
79068.51,12260,48342
71269.62,11480,32400
76544.99,14350,47620
68599.2,11300,44900
68953.33,11300,6976
79883.39,12360,44586
77495.51,9790,6476
82472.56,11720,42634
76498.11,10120,26480
88589.14,10550,7378
93581.09,13130,45300
79153.99,13620,49152
55586.54,10010,25200
84232.87,11240,42930
75511.05,9960,7330
75891.29,9750,30050
76787.41,13910,50277
78788.61,11790,41360
73825.46,10570,43280
60713.37,9440,36408
50726.71,9540,8574
74050.41,10550,8692
70639.18,10880,7692
81327.65,12120,11091
74353.28,13390,17353
73818.06,11450,10558
78120.26,12490,44178
61685.3,10120,7600
56304.4,9520,7474
71857.86,9710,6420
72445.43,10310,8166
74280.35,10920,33710
54713.6,9700,8282
68547.81,9640,8451
63241.6,9260,30850
75579.11,10110,9300
80999.86,12500,13366
82221.8,10500,36460
77310.15,10660,35650
67090.63,8930,16510
87986.1,10950,42270
74581.97,9180,9600
75345.96,14980,47600
60801.87,8920,7531
84189.75,11980,12520
70367.14,8360,25020
81657.17,12520,43103
65746.56,8830,15604
85677.46,12940,50435
82187.36,14160,48611
58621.88,9260,28800
78627.36,9990,35200
62518.63,11790,6368
68211.73,11340,40020
52786.24,9660,5785
63066.25,10470,4831
63843.09,10710,16830
60028.37,9280,13030
68086.59,11940,39290
58110.89,10900,6556
60789.21,11720,31460
60914.47,12150,6507
60120.16,12770,6381
62628.24,11400,6394
62876.89,11300,27660
64221.06,10650,27150
58397.57,11770,6410
56846.82,9240,27960
60101.07,9550,22840
71934.52,10920,27044
58249.91,8450,11040
52491.75,8790,19754
55372.47,8900,24792
54753.42,10530,6360
46480.92,9330,3453
52181.09,8830,5490
56704.76,9970,5360
69033.68,9100,18500
70464.52,11790,31996
67048.19,9900,25878
50342.2,9350,3971
55979.92,9610,6011
63670.68,11890,31320
80509.92,13800,46314
53364.82,8650,5594
77933.64,14030,12204
49591.36,9670,5262
68382.02,11430,9170
62772.56,10890,6273
72190.32,10560,8974
71225.06,12520,11622
63654.05,8510,3551
67164.94,12170,34450
61675.05,9780,26742
73815.08,11400,33800
58219.12,9950,21990
75577.26,9530,20266
71588.69,10640,34970
54220.88,8470,5644
65365.08,9690,20846
59357.86,9970,20710
62186.38,9380,18000
57353.47,9930,6297
66454.08,9450,6143
65588.3,9740,28012
72476.63,9660,21780
59308.27,9260,7332
71646.27,10670,11164
58298.66,10460,6876
54125.14,10610,7020
49266.88,9390,7224
59470.41,10560,28150
58959.59,10400,3830
72806.39,11550,43960
77796.79,9900,22080
74072.54,11630,31480
51518.57,8750,9994
74573.19,15060,51351
68556.46,10470,29520
66452.23,10100,11312
80672.5,10900,34450
58941.13,10220,25088
71955.13,10920,13664
77278.04,13050,15054
81071.43,12490,42490
74075.49,12510,43680
74746.5,10900,13666
75944.27,10860,28170
79812.86,10510,29040
67725.68,8240,17700
76055.22,11950,40426
58622.67,10060,27930
63904.96,10690,30630
66145.51,10700,34200
86906.76,11250,35421
70754.04,10140,25860
75712.57,10290,14295
81811.63,14600,49047
61978.62,8700,9351
66225.19,10780,32790
58100.78,10100,26998
64497.21,10070,28330
70632.13,10380,27300
69994.18,10100,30670
76865.85,10690,29950
69054.28,9900,30920
58971.81,10680,11413
59313.76,10320,13137
59952.94,10700,10247
74534.57,10970,26665
72368.27,10420,28700
81885.15,13140,32950
64040.72,10500,27680
62817.43,10700,9498
71968.39,12090,37010
72050.75,12080,44678
61532.75,11570,32946
61682.88,9940,29025
64885.98,11030,34514
72725.39,9840,27950
63046.08,10290,24822
61940.3,9950,8080
64749.24,10140,9056
63891.1,10300,26290
60972.77,9620,25600
57279.45,10020,7178
56049.16,9100,8580
60071.06,9470,6941
59249.25,9550,6986
70094.49,11990,10388
61713.1,9280,6963
57669.69,9550,6949
51277.14,9610,6930
60877.57,10130,29910
65206.92,10260,30500
62930.13,10860,24728
76710.92,14550,47929
61126.89,9600,6868
65416.73,9430,7358
67724.52,13220,45141
63802.5,9740,27220
63422.14,9850,28690
56558.81,9520,28932
72879.94,11250,37400
68822.46,11910,30270
60275.33,10890,30350
72576.06,11590,36160
66824.54,11450,39980
51579.73,10100,31318
59591.09,10680,33345
57836.44,10450,29940
61192.02,11260,39080
67428.42,11770,38700
70375.31,12240,33696
58943.3,9440,27895
63394.45,10690,15920
56137.53,9610,25890
62140.86,9690,24614
70311.1,14020,46990
61269.08,11420,7736
55010.75,9490,27286
63769.8,11640,8104
66273.98,10880,30628
65739.49,11790,39190
54990.75,10700,28155
61693.27,9900,28226
56117.97,10500,7817
58600.59,11410,28950
63314.56,10500,28380
60274.33,11040,34175
57565.93,9300,28073
58222.9,11050,37190
67758.92,10480,27160
64485.18,11290,26200
57710.76,9590,25900
56675.47,10300,5936
60343.56,10140,25965
70891.42,11450,10825
62008.99,10950,26030
54592.99,10200,26600
69737.68,10150,26150
60078.99,10890,7528
65601.28,11200,37650
64052.84,12790,38200
44968.88,10220,21000
47617.36,10280,8150
51636.62,9310,7754
59287.73,11430,10936
53919.37,9770,17810
59042.66,11590,10744
42103.85,10470,8098
48948.11,10690,7608
63568.77,10680,9120
35782.96,9650,18840
55916.29,9700,24000
64733.74,10160,29153
50387.75,10470,9482
58549.24,11140,33900
51069.58,8880,16252
44602.47,8710,7063
39416.07,9500,6158
57504.74,11630,9714
47946.96,10290,6903
46322.14,9690,15070
46738.12,11050,8854
67759.61,11340,37830
47295.56,10290,7290
51940.24,10340,8004
49304.74,10300,7348
43063.22,10540,7658
43125.41,10080,7006
54007.12,10100,11444
53084.32,10300,7280
47090.8,10690,8256
69803.28,13460,49638
55657.89,10500,22349
80130.48,13630,49120
54908.38,10900,10610
64934.4,10700,34760
63952.22,9890,32620
58065.5,9840,7796
65721.01,9720,8326
77046.6,8830,7660
73053.75,10230,23508
69837.96,8210,22790
54222.17,8880,7346
70221.41,9550,8488
81539.46,14530,48710
83010.29,12090,11006
90010.73,13150,9996
80395.11,11400,43870
66039.83,8340,7625
63566.62,8780,7508
81781.05,10130,37500
70799.46,10870,33670
85886.58,11450,13895
80470.71,10810,9182
74334.54,10060,30998
83552.93,10740,39500
62232.99,8870,31870
82187.65,14510,50562
82978.89,13170,46784
82419.5,12440,44085
83893.95,13800,49324
83140.68,13030,48436
85221.28,13600,49598
75059.92,9960,8903
77762.42,9410,36765
69305.79,9780,29880
80699.66,12110,41052
71253.32,9930,9935
80769.61,9750,8700
80002.32,11120,35386
76879.55,14970,45278
77012.29,9660,32000
73324.38,10660,25095
76546.63,11970,13427
78424.73,12260,14171
68463.25,10550,12682
72630.13,10700,30530
75629.56,10860,11725
77426.3,15070,46704
73378.33,9060,32300
80190.89,14350,45530
59687.78,9760,32280
58088.78,7750,27050
77652.59,11630,37380
64281.13,10420,34455
72067.31,10250,12588
76214.79,10240,33934
82793.69,14240,50604
81018.79,13690,46836
76699.8,11040,32500
76363.81,10800,34030
72419.11,10010,8815
76696.63,9440,33835
77966.2,14420,50070
68531.82,10200,8857
66915.1,10080,33610
71425.7,11040,39313
61676.21,11100,35428
63096.48,10910,27000
64829.33,10900,28820
70660.49,12020,30660
66048.2,10490,11850
74293.04,10700,38950
64142.33,11220,38626
61040.62,10090,10970
70813.57,12040,38430
67198.25,10900,11363
72371.25,12050,30550
53637.55,10270,10580
73119.88,11560,30300
72787.1,10300,18740
72043.03,9490,21028
77145.9,13840,13856
72140.18,11590,13560
61737.2,12070,14286
67620.59,11050,11304
64807.7,9920,9936
57050.02,10110,9620
64809.96,10260,24170
78696.54,10700,11344
62696.44,9310,24816
68721.86,10100,19544
57827.75,10300,8968
63208.96,10270,23750
61521.97,10730,25510
61912.62,10700,11814
69141.32,10300,11029
72224.74,10320,35465
55158.96,10100,8366
62776.68,10740,25170
77038.37,11270,34140
71070.84,14000,49263
70958.04,11270,37886
71692.75,13580,48887
66314.89,10300,7836
70741.62,12880,13790
55080.02,10260,11646
70094.27,10960,35326
68076.22,11090,13082
63548.87,11460,12846
54641.42,10490,8096
65000.36,10240,21586
70065.41,11020,28730
53222.25,9300,16165
70918.96,11180,40846
66422.48,10300,7814
71469.52,11480,40226
70833.22,10460,31335
75732.77,12820,42940
68899.21,10190,23740
60287.14,10670,33994
76939.14,12020,38105
71786.79,10320,35500
56697.45,10080,8326
68678.3,10500,9047
39124.62,9700,6112
56763.17,11630,35510
53374.26,11180,7444
43147.25,10120,5781
52824.92,11060,16064
46465.5,11400,7502
46990.98,10490,7334
45401.66,10710,11700
67638.05,9860,26450
57236.66,9850,11900
49478.5,10430,22360
57730.2,10100,7322
61289.57,10490,19300
52894.01,9680,24900
45736.92,11850,24905
58696.81,10640,21436
60924.15,10500,23790
67668.37,10730,35270
68730.21,10430,16022
70678.19,11450,26958
62761.71,9610,23886
66484.66,12030,9509
63187.36,11300,7837
59935.86,12610,9048
64068.51,11050,9394
64318.95,12460,7456
55791.06,10470,6767
68699.32,11620,34790
72169.74,12570,39226
49841.76,10580,21908
61398.11,10360,29176
51305.92,10500,6990
56273.4,10900,7060
79298.58,14690,48093
66464.45,11090,25500
62575.25,10840,23480
66156.47,11600,32330
58051.44,10350,22160
55326.09,11100,30754
53207.14,11310,6849
50573.68,10900,6158
51454.11,10370,25742
60450.28,10760,27110
68443.5,11960,36422
57123.16,10640,28790
58174.49,10550,27300
51335.53,10490,6711
66043.01,10500,6898
59199.51,11210,29800
60976.73,11450,8367
60804.76,10500,21970
57118.86,9500,17200
70070.97,10070,6943
68050.29,10840,6902
71252.07,10120,29994
79834.73,14370,49506
72941.72,9430,33320
77484.55,11090,16986
75913.18,9910,13228
77484.55,10100,14143
62332.64,8550,27800
80563.66,9690,31200
87083.61,9290,31754
80740.5,9950,36910
74826.3,8780,31235
80740.5,10340,39092
78770.86,9450,31618
76692.58,10650,12864
58259.31,8650,11180
76062.13,9280,11581
87615.47,10370,33729
75892.84,12050,16108
81428.25,14900,43450
88597.61,10900,13698
85423.56,10140,38360
82669.68,10200,14000
82669.68,12250,14131
82669.68,10300,13597
63508.52,9180,34198
79591.86,11450,38072
82332.62,8060,31688
83951.71,13400,47190
73199.66,10740,12820
86752.57,12270,15466
80256.1,9900,12365
42974.58,9470,4858
52104.89,11910,6613
49538.77,10400,7071
43867.23,9830,6094
80864.95,10940,34034
60872.01,11760,31081
63665.1,10570,26261
75897.42,13570,47631
61812.51,10780,34690
62331.73,11980,44630
81701.81,13740,49970
76971.15,14730,53000
80346.48,14280,49116
53216.18,12300,6810
49392.3,11150,6838
48071.31,11250,6689
55390.45,11650,6782
51361.88,9750,6810
41652.24,10250,6760
63917.39,11100,6938
55168.11,8850,6748
77440.46,8790,26450
77653.15,12730,47317
59922.67,11100,29458
78814.8,10050,35324
78436.88,9620,24825
60497.51,10730,32250
69416.15,10100,35546
83053.51,10970,38580
77729.18,10380,28700
56197.77,8680,26252
87964.15,10670,28030
74923.28,9820,28233
63240.6,9060,22490
41804.07,9480,33600
82106.43,13600,47750
60954.17,10370,29900
72244.37,10740,33480
61585.03,9010,24300
74848.68,10600,41333
75295.69,10850,46586
74851.88,13680,49341
60753.22,10670,28630
69175.72,12510,37124
64352.24,10660,31389
53129.58,9090,23800
86845.1,9420,28740
78806.42,12390,49120
81308.04,10100,24113
63735.93,10870,30690
69749.7,10800,38680
55015.93,10160,8057
60485.06,8820,7719
86057.23,9940,7808
70013.16,10910,8996
71392.67,13050,9053
63949.26,11730,9381
76205.23,12710,8855
63414.84,12150,7848
53376.47,11410,7759
61824.2,10320,7904
60720.74,10500,8074
69095.17,12060,8113
72171.58,11240,7737
67183.32,10870,7870
60525.69,11030,7934
76919.71,10820,8267
73417.13,9950,7643
61507.99,10860,7850
80060.6,11130,7809
75289.41,11950,43318
76831.57,12200,1107
80899.18,14050,51250
78955.6,10650,35000
61992.22,10110,37500
78671.25,12290,39530
61267.04,11570,6852
54814.93,9590,27941
63374.1,10210,18500
56906.03,10070,28820
60564.51,9900,28730
53634.23,7730,23400
76036.21,13550,46966
78468.48,14500,49241
57608.05,10530,6580
47337.89,8440,4657
81102.4,12110,32172
49808.38,8700,4885
54757.84,9770,28280
63893.94,8920,26900
63207.13,11130,32430
58700.84,9900,32140
56558.51,9120,29382
66301.42,10360,33730
58239.21,9550,30530
61225.9,9600,24220
51727.18,9090,18400
56398.61,9100,5972
56376.64,11590,6605
66893.88,13430,8591
65762.02,10930,6532
60658.11,10350,6745
57501.19,8790,5755
68862.71,11080,8983
64180.75,12640,8581
57249.1,8780,28150
62176.12,11620,6691
63605.3,8680,25850
49520.51,9260,5564
62403.22,9310,27125
69597.25,10640,32560
57856.71,7410,17890
64861.88,9180,24390
70885.71,11200,32560
65044.99,10400,27930
54716.68,8700,5707
56230.92,10320,6623
46555.21,9510,6172
51493.83,10440,19870
50623.12,10660,16685
47057.03,9990,6390
56722.24,10880,7965
55831.54,10910,8098
48927.68,9610,6800
58778.75,10490,10509
64491.65,10450,20242
59827.57,9720,30168
63749.73,10120,10796
64246.32,11330,32830
69873.4,13980,44560
67472.37,11690,27206
48898.06,7770,6246
61572.26,10050,15966
64722.83,11650,11000
66493.97,10830,38487
57782.89,10280,9696
75690.27,11870,39090
61079.24,9840,31082
61890.4,10470,31508
61648.4,10330,28500
68368.11,11270,37180
59479.84,10670,10012
77995.25,13350,49140
63624.4,9890,29162
59351.8,9830,19370
58701.03,10290,27960
58715.65,11000,34300
72182.76,12590,14287
61044.98,10780,28550
60597.42,10470,25748
57566.05,9840,25776
76190.1,13570,50582
65362.52,10090,30270
63536.16,11580,28810
65208.79,12950,10037
59563.35,11080,11548
66586.04,11650,24780
60626.38,10690,9547
58418.76,9650,22012
60793.02,9660,24500
69911.54,12370,44950
61970.64,10340,8730
68472.8,11110,35080
51307.51,9810,8317
44521.89,8560,14500
54764.86,10100,6096
40365.08,9700,5874
45641.51,9880,5547
45171.33,9500,6112
63431.55,11180,19890
48652.56,8900,7461
55237.91,11180,7778
59289.35,10420,24000
59190.63,11260,30726
59522.71,12040,10090
63453.08,10090,24792
50487.79,8300,6009
46710.02,9990,6270
41386.98,9700,5975
44610.73,9900,6090
62928.78,12950,39521
63433.53,9950,28510
52895.14,9510,7764
65616.22,10890,33142
64098.01,10610,38754
52696.79,9920,27270
60312.67,11130,10107
62294.9,11190,10289
64591.02,10900,39858
62889.32,10390,8034
67900.72,11950,42288
71777.6,13830,49940
54749.32,10290,8145
61069.68,10660,29640
68135.42,12280,45617
59410.15,9460,9369
69394.59,10540,33350
60334.44,9980,31100
72830.78,11040,39560
60832.56,9790,9326
78969.24,13460,47140
84046.3,13150,50152
51671.91,9220,9936
52873.76,9720,26832
81652.61,14480,50665
66384.94,9680,35600
56698.35,7590,17151
61319.18,9660,33130
50901.08,9340,10190
74767.83,9940,35256
74533.27,12140,48791
61274.66,11380,33778
69357.81,9450,9684
68457.57,10260,30640
52799.06,9500,9536
70213.56,11250,41710
54310.26,10350,29258
55668.91,10580,25450
72929.99,9240,31360
79754.75,14330,49098
61868.46,9150,29168
54158.04,9550,9936
51740.58,9060,24300
67783.54,9510,9411
67401.72,9900,41100
85923.51,12940,47760
64787.49,10030,19980
88627.42,13380,46230
55815.84,9480,9380
64312.9,10340,35900
51271.33,9550,9806
58125.99,10250,32692
71914.01,11290,32240
65479.69,10010,10918
56588.57,10690,29840
76394.18,10060,38832
45385.58,9340,21360
69149.16,9050,26918
63381.69,10540,14610
63381.69,9420,13354
63381.69,9820,13598
63381.69,9550,13902
63381.69,10190,13964
63381.69,9930,14610
63381.69,9990,13660
63381.69,9780,14610
63381.69,10430,14610
63381.69,9690,13964
63381.69,9670,13546
63381.69,9520,13902
63381.69,12020,17514
63381.69,9430,13660
63381.69,9550,13670
63381.69,9750,13954
63381.69,9200,13902
63381.69,10500,13964
73972.42,10830,36670
75947.63,10450,39908
69912.01,9760,23920
72732.06,11450,37466
58452.18,9780,13372
58452.18,10310,13382
58452.18,10220,13374
58452.18,12720,18192
54201.1,9950,28250
59274.33,10510,27194
57790.62,8840,32500
55181.27,10600,32178
54143.22,10590,32392
73943.5,11340,41044
63560.54,9790,10052
54113.09,9990,9645
78121.47,14310,47442
54604.75,9230,28868
63922.06,9450,20394
90091.77,13260,47616
52961.26,10190,22030
74655.83,10720,9462
56138.86,10280,34105
69397.52,10320,41224
56456.55,10530,32356
79027.35,14570,49346
61569.63,9130,8197
72503.8,10770,12862
80568.35,12730,45840
56100.72,10780,24860
57179.15,10300,23440
66962.7,11410,11322
66736.53,10730,11364
64586.36,12750,14272
64434.93,10450,20430
56463.66,9710,28100
57374.47,9930,33315
49042.79,9270,10100
52256.85,9220,10752
57421.47,9580,25000
55701.04,11160,16290
62666.83,10820,36130
53123.12,9760,9878
60345.78,9270,9848
62188.24,12200,11482
64299.08,10090,10530
48129.81,7600,10088
54689.19,9500,10818
58378.35,10440,14456
61134.14,11700,38705
60196.68,11640,30090
49477.45,9880,8004
52093.19,10470,7974
47601.81,9820,24800
48289.97,10240,7887
53049.11,10680,8172
57493.05,10460,26240
53799.09,10490,8457
52472.51,10110,7501
61604.19,11480,10892
70368.62,11580,30000
53143.24,10390,25360
61225.91,11050,30166
59163.95,9890,21210
66979.13,11760,28624
47640.99,10680,8153
59528.63,10880,15000
57523.24,10520,32866
58823.6,10290,8903
60340.43,10310,8080
73395.81,13060,43224
55964.16,10870,8356
60752.93,12140,12436
48533.54,10500,8326
49227.15,11020,8011
59625.44,10260,23748
49705.55,9600,22670
58820.27,11630,29190
76279.78,14980,44712
67136.19,10920,30830
49632.36,9700,6892
74623.54,11650,36230
73627.32,12390,40198
72128.5,9980,28160
54287.8,9630,7976
71641.68,10550,24890
75912.69,12170,35800
56363.11,9820,24218
57562.14,9800,6202
59593.97,10300,24500
72476.33,10600,29800
59551.33,8940,5780
68874.27,11540,8759
57117.25,7860,14346
59715.43,9630,27798
53474.77,9740,8002
43910.56,9050,6635
63985.71,11580,27900
51468.15,10180,20360
62566.96,10470,26100
52571.87,8870,25763
57712.44,10020,8005
72891.36,10930,9730
52505.04,9200,26148
35906.7,9240,7292
57579.55,8570,9745
77707.58,14820,42253
71197.81,11350,38720
71790.89,11030,30310
63900.24,9970,7618
56236.53,10380,27160
82038.46,13300,48190
59789.49,9490,19180
75446.44,11680,37560
60702.32,10010,7560
66830.13,10380,9348
57388.77,9040,19916
40704.93,8420,5927
55170.11,9590,6630
45266.24,9370,7700
67194.13,12120,10176
66876.51,10380,9208
72284.1,12970,9806
79361.13,12650,10864
46777.52,9330,7259
53622.93,10590,7312
76266.48,12200,40720
65468.32,10060,27900
47475.29,9650,5250
63798.29,10430,7447
53781.71,8170,8726
65284.89,11340,8028
62890.39,10030,24454
69739.2,9410,6948
78650.29,12940,37856
51385.91,9710,7041
64914.81,12900,5150
69190.39,10980,5100
55546.63,10780,6300
60534.36,10840,7260
69474.52,11300,8197
70649.66,11240,31528
61392.97,9590,11282
72226.81,11560,37536
60809.44,9750,11018
58494.41,9370,11018
77169.17,13830,47828
60680.57,8940,23260
74257.05,12110,16768
58009.31,9130,30900
65460.25,10340,31480
83534.79,13530,19372
64029.38,10510,16478
79798.8,11550,12526
53554.3,9800,30900
59648.45,10090,32300
59937.19,8810,30835
95275.15,11530,10952
68823.49,11120,41730
65714.12,10200,23112
81580.49,11340,10018
62401.61,10700,20109
69841.16,9850,11910
73876.57,10140,35555
62187.09,10090,30331
83782.23,11100,11130
89815.48,9990,28310
56695.39,8080,8366
63797.48,10200,9480
76295.38,10980,37600
68832.25,10140,35410
83716.34,13370,48090
74630.57,10920,39791
74666.57,10050,30760
65610.54,10410,14900
72916.57,10980,34935
48782.99,9420,9220
77607.85,12100,12485
72221.8,10970,12772
79524.13,13640,15192
73425.96,11390,16536
59119.77,8570,8226
71508.51,9820,34428
80995.13,13950,46417
63170.67,9780,8688
56952.77,9700,7866
63843.36,10670,8380
67848.44,12050,37990
71872.75,9960,28087
65366.76,11170,37950
61347.58,10470,33194
72206.46,11450,37086
70785.55,11920,39690
59374.31,10620,26382
69752.4,12580,11839
66707.46,11140,8611
70542.39,13140,46138
53018.22,9070,26500
50707.64,9940,26100
41360.98,9940,6902
46441.47,9280,27492
42179.08,9620,6620
45141.01,10280,6814
62744.63,9950,6830
48790.55,9270,6662
54372.93,10150,28792
57483.6,10780,7632
49606.73,10320,28030
58784.16,9100,25660
64348.07,10280,27540
73362.92,10870,29535
76392.24,11450,38375
64715.84,10660,27100
68115.77,10500,26550
62779.58,9070,25050
63695.21,9500,27210
75591.25,12190,37170
68757.09,12480,36540
62361.14,9020,26760
66802.94,11050,36514
71321.9,11250,34237
56953.94,10900,25050
67955.05,10500,7637
64551.11,11100,8822
63413.11,10700,7824
69126.34,11010,27040
64650.08,10300,7487
64274.59,9700,7341
65020.23,10300,9203
53835.5,9900,8036
71185.17,13000,10415
65921.14,10500,9429
61602.16,10900,7488
69159.98,10500,7937
62211.59,10500,7672
56061.18,11220,4892
80275.59,14790,46320
68624.95,12310,10002
65255.68,12850,6916
72827.06,9550,7269
69752.4,10370,11758
69752.4,9660,11905
61067.78,10030,20790
69074.33,10910,9684
69074.33,11130,9684
62394.85,10810,6118
80999.86,9880,11324
80999.86,10460,11324
80999.86,10090,11334
70283.94,12310,27800
76621.08,10250,13208
72612.62,10980,18479
50250.04,9250,15140